# Total Phase Data Center(tm) v5.00
# (c) 2005-2010 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,Record,Data
0,469,0:02.643.115,100 ns,0 B,,Transaction,
1,470,0:02.643.115,100 ns,0 B,,   MOSI,
1,471,0:02.643.115,100 ns,0 B,,   MISO,
0,472,0:02.643.116,300 ns,0 B,,Transaction,
1,473,0:02.643.116,300 ns,0 B,,   MOSI,
1,474,0:02.643.116,300 ns,0 B,,   MISO,
0,475,0:02.643.118,400 ns,0 B,,Transaction,
1,476,0:02.643.118,400 ns,0 B,,   MOSI,
1,477,0:02.643.118,400 ns,0 B,,   MISO,
0,478,0:02.643.118,1.200 us,0 B,,Transaction,
1,479,0:02.643.118,1.200 us,0 B,,   MOSI,
1,480,0:02.643.118,1.200 us,0 B,,   MISO,
0,481,0:02.643.120,200 ns,0 B,,Transaction,
1,482,0:02.643.120,200 ns,0 B,,   MOSI,
1,483,0:02.643.120,200 ns,0 B,,   MISO,
0,484,0:02.643.120,200 ns,0 B,,Transaction,
1,485,0:02.643.120,200 ns,0 B,,   MOSI,
1,486,0:02.643.120,200 ns,0 B,,   MISO,
0,487,0:02.643.120,200 ns,0 B,,Transaction,
1,488,0:02.643.120,200 ns,0 B,,   MOSI,
1,489,0:02.643.120,200 ns,0 B,,   MISO,
0,490,0:02.643.121,100 ns,0 B,,Transaction,
1,491,0:02.643.121,100 ns,0 B,,   MOSI,
1,492,0:02.643.121,100 ns,0 B,,   MISO,
0,493,0:02.643.121,200 ns,0 B,,Transaction,
1,494,0:02.643.121,200 ns,0 B,,   MOSI,
1,495,0:02.643.121,200 ns,0 B,,   MISO,
0,496,0:02.643.122,100 ns,0 B,,Transaction,
1,497,0:02.643.122,100 ns,0 B,,   MOSI,
1,498,0:02.643.122,100 ns,0 B,,   MISO,
0,499,0:02.643.122,200 ns,0 B,,Transaction,
1,500,0:02.643.122,200 ns,0 B,,   MOSI,
1,501,0:02.643.122,200 ns,0 B,,   MISO,
0,502,0:02.643.122,100 ns,0 B,,Transaction,
1,503,0:02.643.122,100 ns,0 B,,   MOSI,
1,504,0:02.643.122,100 ns,0 B,,   MISO,
0,505,0:02.643.125,200 ns,0 B,,Transaction,
1,506,0:02.643.125,200 ns,0 B,,   MOSI,
1,507,0:02.643.125,200 ns,0 B,,   MISO,
0,508,0:02.643.127,200 ns,0 B,,Transaction,
1,509,0:02.643.127,200 ns,0 B,,   MOSI,
1,510,0:02.643.127,200 ns,0 B,,   MISO,
0,511,0:02.643.130,100 ns,0 B,,Transaction,
1,512,0:02.643.130,100 ns,0 B,,   MOSI,
1,513,0:02.643.130,100 ns,0 B,,   MISO,
0,514,0:02.643.132,100 ns,0 B,,Transaction,
1,515,0:02.643.132,100 ns,0 B,,   MOSI,
1,516,0:02.643.132,100 ns,0 B,,   MISO,
0,517,0:02.643.132,200 ns,0 B,,Transaction,
1,518,0:02.643.132,200 ns,0 B,,   MOSI,
1,519,0:02.643.132,200 ns,0 B,,   MISO,
0,520,0:02.643.136,100 ns,0 B,,Transaction,
1,521,0:02.643.136,100 ns,0 B,,   MOSI,
1,522,0:02.643.136,100 ns,0 B,,   MISO,
0,523,0:02.643.141,100 ns,0 B,,Transaction,
1,524,0:02.643.141,100 ns,0 B,,   MOSI,
1,525,0:02.643.141,100 ns,0 B,,   MISO,
0,526,0:02.643.145,100 ns,0 B,,Transaction,
1,527,0:02.643.145,100 ns,0 B,,   MOSI,
1,528,0:02.643.145,100 ns,0 B,,   MISO,
0,529,0:02.643.149,100 ns,0 B,,Transaction,
1,530,0:02.643.149,100 ns,0 B,,   MOSI,
1,531,0:02.643.149,100 ns,0 B,,   MISO,
0,532,0:02.643.150,100 ns,0 B,,Transaction,
1,533,0:02.643.150,100 ns,0 B,,   MOSI,
1,534,0:02.643.150,100 ns,0 B,,   MISO,
0,535,0:02.643.153,100 ns,0 B,,Transaction,
1,536,0:02.643.153,100 ns,0 B,,   MOSI,
1,537,0:02.643.153,100 ns,0 B,,   MISO,
0,538,0:02.643.158,100 ns,0 B,,Transaction,
1,539,0:02.643.158,100 ns,0 B,,   MOSI,
1,540,0:02.643.158,100 ns,0 B,,   MISO,
0,541,0:02.643.167,100 ns,0 B,,Transaction,
1,542,0:02.643.167,100 ns,0 B,,   MOSI,
1,543,0:02.643.167,100 ns,0 B,,   MISO,
0,544,0:02.643.169,100 ns,0 B,,Transaction,
1,545,0:02.643.169,100 ns,0 B,,   MOSI,
1,546,0:02.643.169,100 ns,0 B,,   MISO,
0,547,0:02.643.180,200 ns,0 B,,Transaction,
1,548,0:02.643.180,200 ns,0 B,,   MOSI,
1,549,0:02.643.180,200 ns,0 B,,   MISO,
0,550,0:02.643.237,100 ns,0 B,,Transaction,
1,551,0:02.643.237,100 ns,0 B,,   MOSI,
1,552,0:02.643.237,100 ns,0 B,,   MISO,
0,553,0:03.177.920,255.700 us,5 B,,Transaction,01FF 4241 005A 00FF 00FF
1,554,0:03.177.920,255.700 us,5 B,,   MOSI,01 42 00 00 00
1,555,0:03.177.920,255.700 us,5 B,,   MISO,FF 41 5A FF FF
0,556,0:03.193.613,275.600 us,5 B,,Transaction,01FF 4341 005A 01FF 00FF
1,557,0:03.193.613,275.600 us,5 B,,   MOSI,01 43 00 01 00
1,558,0:03.193.613,275.600 us,5 B,,   MISO,FF 41 5A FF FF
0,559,0:03.210.268,490.300 us,9 B,,Transaction,01FF 45F3 005A 0003 0002 0000 0002 0001 0000
1,560,0:03.210.268,490.300 us,9 B,,   MOSI,01 45 00 00 00 00 00 00 00
1,561,0:03.210.268,490.300 us,9 B,,   MISO,FF F3 5A 03 02 00 02 01 00
0,562,0:03.243.638,489.300 us,9 B,,Transaction,01FF 46F3 005A 0000 0000 0001 0002 0000 000F
1,563,0:03.243.638,489.300 us,9 B,,   MOSI,01 46 00 00 00 00 00 00 00
1,564,0:03.243.638,489.300 us,9 B,,   MISO,FF F3 5A 00 00 01 02 00 0F
0,565,0:03.260.324,490.600 us,9 B,,Transaction,01FF 46F3 005A 0100 0000 0001 0001 0001 000F
1,566,0:03.260.324,490.600 us,9 B,,   MOSI,01 46 00 01 00 00 00 00 00
1,567,0:03.260.324,490.600 us,9 B,,   MISO,FF F3 5A 00 00 01 01 01 0F
0,568,0:03.277.015,489.800 us,9 B,,Transaction,01FF 47F3 005A 0000 0000 0002 0000 0001 0000
1,569,0:03.277.015,489.800 us,9 B,,   MOSI,01 47 00 00 00 00 00 00 00
1,570,0:03.277.015,489.800 us,9 B,,   MISO,FF F3 5A 00 00 02 00 01 00
0,571,0:03.293.694,490.500 us,9 B,,Transaction,01FF 4CF3 005A 0000 0000 0000 0004 0000 0000
1,572,0:03.293.694,490.500 us,9 B,,   MOSI,01 4C 00 00 00 00 00 00 00
1,573,0:03.293.694,490.500 us,9 B,,   MISO,FF F3 5A 00 00 00 04 00 00
0,574,0:03.310.382,490.600 us,9 B,,Transaction,01FF 4CF3 005A 0100 0000 0000 0007 0000 0000
1,575,0:03.310.382,490.600 us,9 B,,   MOSI,01 4C 00 01 00 00 00 00 00
1,576,0:03.310.382,490.600 us,9 B,,   MISO,FF F3 5A 00 00 00 07 00 00
0,577,0:03.327.072,491.000 us,9 B,,Transaction,01FF 44F3 005A 0100 0300 0000 0000 0000 0000
1,578,0:03.327.072,491.000 us,9 B,,   MOSI,01 44 00 01 03 00 00 00 00
1,579,0:03.327.072,491.000 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,580,0:03.343.753,489.700 us,9 B,,Transaction,01FF 4DF3 005A 00FF 01FF FFFF FFFF FFFF FFFF
1,581,0:03.343.753,489.700 us,9 B,,   MOSI,01 4D 00 00 01 FF FF FF FF
1,582,0:03.343.753,489.700 us,9 B,,   MISO,FF F3 5A FF FF FF FF FF FF
0,583,0:03.360.432,490.400 us,9 B,,Transaction,01FF 43F3 005A 0000 0000 0000 0000 0000 0000
1,584,0:03.360.432,490.400 us,9 B,,   MOSI,01 43 00 00 00 00 00 00 00
1,585,0:03.360.432,490.400 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,586,0:03.377.116,276.000 us,5 B,,Transaction,01FF 4273 005A 00FF 00FF
1,587,0:03.377.116,276.000 us,5 B,,   MOSI,01 42 00 00 00
1,588,0:03.377.116,276.000 us,5 B,,   MISO,FF 73 5A FF FF
0,589,0:03.394.098,308.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,590,0:03.394.098,308.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,591,0:03.394.098,308.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,592,0:03.410.860,308.400 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,593,0:03.410.860,308.400 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,594,0:03.410.860,308.400 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,595,0:03.427.829,308.800 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,596,0:03.427.829,308.800 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,597,0:03.427.829,308.800 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,598,0:03.444.531,309.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,599,0:03.444.531,309.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,600,0:03.444.531,309.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,601,0:03.460.768,309.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,602,0:03.460.768,309.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,603,0:03.460.768,309.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,604,0:03.477.422,309.800 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,605,0:03.477.422,309.800 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,606,0:03.477.422,309.800 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,607,0:03.494.105,309.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,608,0:03.494.105,309.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,609,0:03.494.105,309.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,610,0:03.510.794,309.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,611,0:03.510.794,309.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,612,0:03.510.794,309.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,613,0:03.527.473,309.100 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,614,0:03.527.473,309.100 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,615,0:03.527.473,309.100 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,616,0:03.544.158,309.100 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,617,0:03.544.158,309.100 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,618,0:03.544.158,309.100 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,619,0:03.560.852,309.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,620,0:03.560.852,309.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,621,0:03.560.852,309.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,622,0:03.577.532,309.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,623,0:03.577.532,309.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,624,0:03.577.532,309.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,625,0:03.594.217,308.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,626,0:03.594.217,308.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,627,0:03.594.217,308.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,628,0:03.610.912,308.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,629,0:03.610.912,308.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,630,0:03.610.912,308.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,631,0:03.627.580,308.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,632,0:03.627.580,308.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,633,0:03.627.580,308.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,634,0:03.644.272,309.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,635,0:03.644.272,309.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,636,0:03.644.272,309.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,637,0:03.660.958,309.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,638,0:03.660.958,309.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,639,0:03.660.958,309.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,640,0:03.677.640,308.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,641,0:03.677.640,308.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,642,0:03.677.640,308.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,643,0:03.694.334,310.200 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,644,0:03.694.334,310.200 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,645,0:03.694.334,310.200 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,646,0:03.711.013,308.400 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,647,0:03.711.013,308.400 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,648,0:03.711.013,308.400 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,649,0:03.727.689,308.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,650,0:03.727.689,308.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,651,0:03.727.689,308.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,652,0:03.744.380,308.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,653,0:03.744.380,308.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,654,0:03.744.380,308.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,655,0:03.761.070,308.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,656,0:03.761.070,308.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,657,0:03.761.070,308.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,658,0:03.777.758,309.400 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,659,0:03.777.758,309.400 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,660,0:03.777.758,309.400 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,661,0:03.794.439,310.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,662,0:03.794.439,310.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,663,0:03.794.439,310.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,664,0:03.811.128,309.800 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,665,0:03.811.128,309.800 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,666,0:03.811.128,309.800 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,667,0:03.827.792,309.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,668,0:03.827.792,309.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,669,0:03.827.792,309.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,670,0:03.844.499,309.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,671,0:03.844.499,309.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,672,0:03.844.499,309.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,673,0:03.861.181,309.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,674,0:03.861.181,309.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,675,0:03.861.181,309.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,676,0:03.877.857,308.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,677,0:03.877.857,308.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,678,0:03.877.857,308.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,679,0:03.894.548,309.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,680,0:03.894.548,309.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,681,0:03.894.548,309.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,682,0:03.911.235,308.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,683,0:03.911.235,308.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,684,0:03.911.235,308.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,685,0:03.927.924,309.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,686,0:03.927.924,309.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,687,0:03.927.924,309.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,688,0:03.944.617,309.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,689,0:03.944.617,309.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,690,0:03.944.617,309.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,691,0:03.961.291,309.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,692,0:03.961.291,309.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,693,0:03.961.291,309.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,694,0:03.977.973,310.200 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,695,0:03.977.973,310.200 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,696,0:03.977.973,310.200 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,697,0:03.994.656,308.400 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,698,0:03.994.656,308.400 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,699,0:03.994.656,308.400 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,700,0:04.011.348,309.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,701,0:04.011.348,309.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,702,0:04.011.348,309.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,703,0:04.028.027,309.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,704,0:04.028.027,309.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,705,0:04.028.027,309.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,706,0:04.044.713,309.800 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,707,0:04.044.713,309.800 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,708,0:04.044.713,309.800 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,709,0:04.061.403,309.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,710,0:04.061.403,309.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,711,0:04.061.403,309.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,712,0:04.078.547,310.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,713,0:04.078.547,310.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,714,0:04.078.547,310.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,715,0:04.095.246,308.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,716,0:04.095.246,308.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,717,0:04.095.246,308.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,718,0:04.111.488,308.400 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,719,0:04.111.488,308.400 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,720,0:04.111.488,308.400 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,721,0:04.128.141,308.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,722,0:04.128.141,308.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,723,0:04.128.141,308.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,724,0:04.144.825,309.200 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,725,0:04.144.825,309.200 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,726,0:04.144.825,309.200 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,727,0:04.161.505,309.100 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,728,0:04.161.505,309.100 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,729,0:04.161.505,309.100 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,730,0:04.178.194,310.100 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,731,0:04.178.194,310.100 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,732,0:04.178.194,310.100 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,733,0:04.194.883,308.800 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,734,0:04.194.883,308.800 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,735,0:04.194.883,308.800 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,736,0:04.211.571,309.800 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,737,0:04.211.571,309.800 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,738,0:04.211.571,309.800 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,739,0:04.228.259,309.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,740,0:04.228.259,309.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,741,0:04.228.259,309.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,742,0:04.244.941,309.600 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,743,0:04.244.941,309.600 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,744,0:04.244.941,309.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,745,0:04.261.626,309.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,746,0:04.261.626,309.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,747,0:04.261.626,309.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,748,0:04.278.318,308.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,749,0:04.278.318,308.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,750,0:04.278.318,308.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,751,0:04.294.997,308.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,752,0:04.294.997,308.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,753,0:04.294.997,308.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,754,0:04.311.682,310.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,755,0:04.311.682,310.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,756,0:04.311.682,310.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,757,0:04.328.364,308.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,758,0:04.328.364,308.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,759,0:04.328.364,308.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,760,0:04.345.050,309.200 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,761,0:04.345.050,309.200 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,762,0:04.345.050,309.200 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,763,0:04.361.733,308.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,764,0:04.361.733,308.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,765,0:04.361.733,308.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,766,0:04.378.425,309.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,767,0:04.378.425,309.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,768,0:04.378.425,309.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,769,0:04.395.103,310.100 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,770,0:04.395.103,310.100 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,771,0:04.395.103,310.100 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,772,0:04.411.793,310.300 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,773,0:04.411.793,310.300 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,774,0:04.411.793,310.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,775,0:04.428.468,308.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,776,0:04.428.468,308.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,777,0:04.428.468,308.500 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,778,0:04.445.174,309.500 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,779,0:04.445.174,309.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
