# Total Phase Data Center(tm) v5.00
# (c) 2005-2010 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,Record,Data
1,468,0:03.754.553,100 ns,0 B,,   MISO,
0,469,0:03.754.554,100 ns,0 B,,Transaction,
1,470,0:03.754.554,100 ns,0 B,,   MOSI,
1,471,0:03.754.554,100 ns,0 B,,   MISO,
0,472,0:03.754.554,300 ns,0 B,,Transaction,
1,473,0:03.754.554,300 ns,0 B,,   MOSI,
1,474,0:03.754.554,300 ns,0 B,,   MISO,
0,475,0:03.754.555,100 ns,0 B,,Transaction,
1,476,0:03.754.555,100 ns,0 B,,   MOSI,
1,477,0:03.754.555,100 ns,0 B,,   MISO,
0,478,0:03.754.557,100 ns,0 B,,Transaction,
1,479,0:03.754.557,100 ns,0 B,,   MOSI,
1,480,0:03.754.557,100 ns,0 B,,   MISO,
0,481,0:03.754.560,100 ns,0 B,,Transaction,
1,482,0:03.754.560,100 ns,0 B,,   MOSI,
1,483,0:03.754.560,100 ns,0 B,,   MISO,
0,484,0:03.754.565,100 ns,0 B,,Transaction,
1,485,0:03.754.565,100 ns,0 B,,   MOSI,
1,486,0:03.754.565,100 ns,0 B,,   MISO,
0,487,0:03.754.567,300 ns,0 B,,Transaction,
1,488,0:03.754.567,300 ns,0 B,,   MOSI,
1,489,0:03.754.567,300 ns,0 B,,   MISO,
0,490,0:03.754.574,100 ns,0 B,,Transaction,
1,491,0:03.754.574,100 ns,0 B,,   MOSI,
1,492,0:03.754.574,100 ns,0 B,,   MISO,
0,493,0:03.754.585,400 ns,0 B,,Transaction,
1,494,0:03.754.585,400 ns,0 B,,   MOSI,
1,495,0:03.754.585,400 ns,0 B,,   MISO,
0,496,0:03.754.585,100 ns,0 B,,Transaction,
1,497,0:03.754.585,100 ns,0 B,,   MOSI,
1,498,0:03.754.585,100 ns,0 B,,   MISO,
0,499,0:03.754.596,100 ns,0 B,,Transaction,
1,500,0:03.754.596,100 ns,0 B,,   MOSI,
1,501,0:03.754.596,100 ns,0 B,,   MISO,
0,502,0:03.754.604,100 ns,0 B,,Transaction,
1,503,0:03.754.604,100 ns,0 B,,   MOSI,
1,504,0:03.754.604,100 ns,0 B,,   MISO,
0,505,0:03.754.613,500 ns,0 B,,Transaction,
1,506,0:03.754.613,500 ns,0 B,,   MOSI,
1,507,0:03.754.613,500 ns,0 B,,   MISO,
0,508,0:03.754.615,100 ns,0 B,,Transaction,
1,509,0:03.754.615,100 ns,0 B,,   MOSI,
1,510,0:03.754.615,100 ns,0 B,,   MISO,
0,511,0:03.754.646,100 ns,0 B,,Transaction,
1,512,0:03.754.646,100 ns,0 B,,   MOSI,
1,513,0:03.754.646,100 ns,0 B,,   MISO,
0,514,0:03.754.650,200 ns,0 B,,Transaction,
1,515,0:03.754.650,200 ns,0 B,,   MOSI,
1,516,0:03.754.650,200 ns,0 B,,   MISO,
0,517,0:03.754.679,100 ns,0 B,,Transaction,
1,518,0:03.754.679,100 ns,0 B,,   MOSI,
1,519,0:03.754.679,100 ns,0 B,,   MISO,
0,520,0:03.754.710,100 ns,0 B,,Transaction,
1,521,0:03.754.710,100 ns,0 B,,   MOSI,
1,522,0:03.754.710,100 ns,0 B,,   MISO,
0,523,0:03.754.722,100 ns,0 B,,Transaction,
1,524,0:03.754.722,100 ns,0 B,,   MOSI,
1,525,0:03.754.722,100 ns,0 B,,   MISO,
0,526,0:03.754.729,100 ns,0 B,,Transaction,
1,527,0:03.754.729,100 ns,0 B,,   MOSI,
1,528,0:03.754.729,100 ns,0 B,,   MISO,
0,529,0:03.754.738,400 ns,0 B,,Transaction,
1,530,0:03.754.738,400 ns,0 B,,   MOSI,
1,531,0:03.754.738,400 ns,0 B,,   MISO,
0,532,0:03.754.747,200 ns,0 B,,Transaction,
1,533,0:03.754.747,200 ns,0 B,,   MOSI,
1,534,0:03.754.747,200 ns,0 B,,   MISO,
0,535,0:03.754.750,100 ns,0 B,,Transaction,
1,536,0:03.754.750,100 ns,0 B,,   MOSI,
1,537,0:03.754.750,100 ns,0 B,,   MISO,
0,538,0:03.754.753,100 ns,0 B,,Transaction,
1,539,0:03.754.753,100 ns,0 B,,   MOSI,
1,540,0:03.754.753,100 ns,0 B,,   MISO,
0,541,0:03.754.768,100 ns,0 B,,Transaction,
1,542,0:03.754.768,100 ns,0 B,,   MOSI,
1,543,0:03.754.768,100 ns,0 B,,   MISO,
0,544,0:03.754.768,200 ns,0 B,,Transaction,
1,545,0:03.754.768,200 ns,0 B,,   MOSI,
1,546,0:03.754.768,200 ns,0 B,,   MISO,
0,547,0:03.754.769,100 ns,0 B,,Transaction,
1,548,0:03.754.769,100 ns,0 B,,   MOSI,
1,549,0:03.754.769,100 ns,0 B,,   MISO,
0,550,0:03.754.773,100 ns,0 B,,Transaction,
1,551,0:03.754.773,100 ns,0 B,,   MOSI,
1,552,0:03.754.773,100 ns,0 B,,   MISO,
0,553,0:03.754.775,300 ns,0 B,,Transaction,
1,554,0:03.754.775,300 ns,0 B,,   MOSI,
1,555,0:03.754.775,300 ns,0 B,,   MISO,
0,556,0:03.754.776,200 ns,0 B,,Transaction,
1,557,0:03.754.776,200 ns,0 B,,   MOSI,
1,558,0:03.754.776,200 ns,0 B,,   MISO,
0,559,0:03.754.783,200 ns,0 B,,Transaction,
1,560,0:03.754.783,200 ns,0 B,,   MOSI,
1,561,0:03.754.783,200 ns,0 B,,   MISO,
0,562,0:03.754.783,100 ns,0 B,,Transaction,
1,563,0:03.754.783,100 ns,0 B,,   MOSI,
1,564,0:03.754.783,100 ns,0 B,,   MISO,
0,565,0:03.754.784,100 ns,0 B,,Transaction,
1,566,0:03.754.784,100 ns,0 B,,   MOSI,
1,567,0:03.754.784,100 ns,0 B,,   MISO,
0,568,0:03.754.787,100 ns,0 B,,Transaction,
1,569,0:03.754.787,100 ns,0 B,,   MOSI,
1,570,0:03.754.787,100 ns,0 B,,   MISO,
0,571,0:03.754.799,100 ns,0 B,,Transaction,
1,572,0:03.754.799,100 ns,0 B,,   MOSI,
1,573,0:03.754.799,100 ns,0 B,,   MISO,
0,574,0:03.754.824,100 ns,0 B,,Transaction,
1,575,0:03.754.824,100 ns,0 B,,   MOSI,
1,576,0:03.754.824,100 ns,0 B,,   MISO,
0,577,0:03.754.835,100 ns,0 B,,Transaction,
1,578,0:03.754.835,100 ns,0 B,,   MOSI,
1,579,0:03.754.835,100 ns,0 B,,   MISO,
0,580,0:03.754.840,200 ns,0 B,,Transaction,
1,581,0:03.754.840,200 ns,0 B,,   MOSI,
1,582,0:03.754.840,200 ns,0 B,,   MISO,
0,583,0:03.754.843,100 ns,0 B,,Transaction,
1,584,0:03.754.843,100 ns,0 B,,   MOSI,
1,585,0:03.754.843,100 ns,0 B,,   MISO,
0,586,0:03.754.849,200 ns,0 B,,Transaction,
1,587,0:03.754.849,200 ns,0 B,,   MOSI,
1,588,0:03.754.849,200 ns,0 B,,   MISO,
0,589,0:03.757.140,100 ns,0 B,,Transaction,
1,590,0:03.757.140,100 ns,0 B,,   MOSI,
1,591,0:03.757.140,100 ns,0 B,,   MISO,
0,592,0:03.757.141,100 ns,0 B,,Transaction,
1,593,0:03.757.141,100 ns,0 B,,   MOSI,
1,594,0:03.757.141,100 ns,0 B,,   MISO,
0,595,0:03.757.291,100 ns,0 B,,Transaction,
1,596,0:03.757.291,100 ns,0 B,,   MOSI,
1,597,0:03.757.291,100 ns,0 B,,   MISO,
0,598,0:03.757.295,200 ns,0 B,,Transaction,
1,599,0:03.757.295,200 ns,0 B,,   MOSI,
1,600,0:03.757.295,200 ns,0 B,,   MISO,
0,601,0:03.757.775,100 ns,0 B,,Transaction,
1,602,0:03.757.775,100 ns,0 B,,   MOSI,
1,603,0:03.757.775,100 ns,0 B,,   MISO,
0,604,0:03.759.402,200 ns,0 B,,Transaction,
1,605,0:03.759.402,200 ns,0 B,,   MOSI,
1,606,0:03.759.402,200 ns,0 B,,   MISO,
0,607,0:03.765.305,90.100 us,0 B,,Transaction,
1,608,0:03.765.305,90.100 us,0 B,,   MOSI,
1,609,0:03.765.305,90.100 us,0 B,,   MISO,
0,610,0:03.782.066,256.700 us,5 B,,Transaction,01FF 4241 005A 00FF 00FF
1,611,0:03.782.066,256.700 us,5 B,,   MOSI,01 42 00 00 00
1,612,0:03.782.066,256.700 us,5 B,,   MISO,FF 41 5A FF FF
0,613,0:03.798.676,257.500 us,5 B,,Transaction,01FF 4341 005A 01FF 00FF
1,614,0:03.798.676,257.500 us,5 B,,   MOSI,01 43 00 01 00
1,615,0:03.798.676,257.500 us,5 B,,   MISO,FF 41 5A FF FF
0,616,0:03.815.367,453.500 us,9 B,,Transaction,01FF 45F3 005A 5A03 5A02 5A00 5A02 5A01 5A00
1,617,0:03.815.367,453.500 us,9 B,,   MOSI,01 45 00 5A 5A 5A 5A 5A 5A
1,618,0:03.815.367,453.500 us,9 B,,   MISO,FF F3 5A 03 02 00 02 01 00
0,619,0:03.832.052,454.600 us,9 B,,Transaction,01FF 46F3 005A 0000 5A00 5A01 5A02 5A00 5A0F
1,620,0:03.832.052,454.600 us,9 B,,   MOSI,01 46 00 00 5A 5A 5A 5A 5A
1,621,0:03.832.052,454.600 us,9 B,,   MISO,FF F3 5A 00 00 01 02 00 0F
0,622,0:03.848.734,454.400 us,9 B,,Transaction,01FF 46F3 005A 0100 5A00 5A01 5A01 5A01 5A0F
1,623,0:03.848.734,454.400 us,9 B,,   MOSI,01 46 00 01 5A 5A 5A 5A 5A
1,624,0:03.848.734,454.400 us,9 B,,   MISO,FF F3 5A 00 00 01 01 01 0F
0,625,0:03.865.421,453.500 us,9 B,,Transaction,01FF 47F3 005A 0000 5A00 5A02 5A00 5A01 5A00
1,626,0:03.865.421,453.500 us,9 B,,   MOSI,01 47 00 00 5A 5A 5A 5A 5A
1,627,0:03.865.421,453.500 us,9 B,,   MISO,FF F3 5A 00 00 02 00 01 00
0,628,0:03.882.109,454.900 us,9 B,,Transaction,01FF 4CF3 005A 0000 5A00 5A00 5A04 5A00 5A00
1,629,0:03.882.109,454.900 us,9 B,,   MOSI,01 4C 00 00 5A 5A 5A 5A 5A
1,630,0:03.882.109,454.900 us,9 B,,   MISO,FF F3 5A 00 00 00 04 00 00
0,631,0:03.898.794,454.500 us,9 B,,Transaction,01FF 4CF3 005A 0100 5A00 5A00 5A07 5A00 5A00
1,632,0:03.898.794,454.500 us,9 B,,   MOSI,01 4C 00 01 5A 5A 5A 5A 5A
1,633,0:03.898.794,454.500 us,9 B,,   MISO,FF F3 5A 00 00 00 07 00 00
0,634,0:03.915.478,454.300 us,9 B,,Transaction,01FF 4DF3 005A FFFF FFFF FFFF FFFF FFFF FFFF
1,635,0:03.915.478,454.300 us,9 B,,   MOSI,01 4D 00 FF FF FF FF FF FF
1,636,0:03.915.478,454.300 us,9 B,,   MISO,FF F3 5A FF FF FF FF FF FF
0,637,0:03.932.161,454.300 us,9 B,,Transaction,01FF 41F3 005A 5A00 5A00 5A00 5A00 5A00 5A00
1,638,0:03.932.161,454.300 us,9 B,,   MOSI,01 41 00 5A 5A 5A 5A 5A 5A
1,639,0:03.932.161,454.300 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,640,0:03.948.850,453.500 us,9 B,,Transaction,01FF 43F3 005A 0000 5A00 5A00 5A00 5A00 5A00
1,641,0:03.948.850,453.500 us,9 B,,   MOSI,01 43 00 00 5A 5A 5A 5A 5A
1,642,0:03.948.850,453.500 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,643,0:03.965.526,256.700 us,5 B,,Transaction,01FF 4241 005A 00FF 00FF
1,644,0:03.965.526,256.700 us,5 B,,   MOSI,01 42 00 00 00
1,645,0:03.965.526,256.700 us,5 B,,   MISO,FF 41 5A FF FF
0,646,0:03.982.213,256.900 us,5 B,,Transaction,01FF 4241 005A 00FF 00FF
1,647,0:03.982.213,256.900 us,5 B,,   MOSI,01 42 00 00 00
1,648,0:03.982.213,256.900 us,5 B,,   MISO,FF 41 5A FF FF
0,649,0:03.998.898,257.100 us,5 B,,Transaction,01FF 4241 005A 00FF 00FF
1,650,0:03.998.898,257.100 us,5 B,,   MOSI,01 42 00 00 00
1,651,0:03.998.898,257.100 us,5 B,,   MISO,FF 41 5A FF FF
0,652,0:04.015.585,256.200 us,5 B,,Transaction,01FF 4341 005A 01FF 00FF
1,653,0:04.015.585,256.200 us,5 B,,   MOSI,01 43 00 01 00
1,654,0:04.015.585,256.200 us,5 B,,   MISO,FF 41 5A FF FF
0,655,0:04.032.613,454.200 us,9 B,,Transaction,01FF 44F3 005A 0100 0300 0000 0000 0000 0000
1,656,0:04.032.613,454.200 us,9 B,,   MOSI,01 44 00 01 03 00 00 00 00
1,657,0:04.032.613,454.200 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,658,0:04.048.960,454.600 us,9 B,,Transaction,01FF 43F3 005A 0000 5A00 5A00 5A00 5A00 5A00
1,659,0:04.048.960,454.600 us,9 B,,   MOSI,01 43 00 00 5A 5A 5A 5A 5A
1,660,0:04.048.960,454.600 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,661,0:04.065.636,256.500 us,5 B,,Transaction,01FF 4273 005A 00FF 00FF
1,662,0:04.065.636,256.500 us,5 B,,   MOSI,01 42 00 00 00
1,663,0:04.065.636,256.500 us,5 B,,   MISO,FF 73 5A FF FF
0,664,0:04.082.325,255.900 us,5 B,,Transaction,01FF 4273 005A 00FF 00FF
1,665,0:04.082.325,255.900 us,5 B,,   MOSI,01 42 00 00 00
1,666,0:04.082.325,255.900 us,5 B,,   MISO,FF 73 5A FF FF
0,667,0:04.099.104,454.200 us,9 B,,Transaction,01FF 4373 005A 01FF 00FF 0080 0080 0080 0080
1,668,0:04.099.104,454.200 us,9 B,,   MOSI,01 43 00 01 00 00 00 00 00
1,669,0:04.099.104,454.200 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,670,0:04.115.700,453.600 us,9 B,,Transaction,01FF 45F3 005A 5A03 5A02 5A01 5A02 5A01 5A00
1,671,0:04.115.700,453.600 us,9 B,,   MOSI,01 45 00 5A 5A 5A 5A 5A 5A
1,672,0:04.115.700,453.600 us,9 B,,   MISO,FF F3 5A 03 02 01 02 01 00
0,673,0:04.132.387,454.800 us,9 B,,Transaction,01FF 46F3 005A 0000 5A00 5A01 5A02 5A00 5A0F
1,674,0:04.132.387,454.800 us,9 B,,   MOSI,01 46 00 00 5A 5A 5A 5A 5A
1,675,0:04.132.387,454.800 us,9 B,,   MISO,FF F3 5A 00 00 01 02 00 0F
0,676,0:04.149.069,454.900 us,9 B,,Transaction,01FF 46F3 005A 0100 5A00 5A01 5A01 5A01 5A0F
1,677,0:04.149.069,454.900 us,9 B,,   MOSI,01 46 00 01 5A 5A 5A 5A 5A
1,678,0:04.149.069,454.900 us,9 B,,   MISO,FF F3 5A 00 00 01 01 01 0F
0,679,0:04.165.756,453.700 us,9 B,,Transaction,01FF 47F3 005A 0000 5A00 5A02 5A00 5A01 5A00
1,680,0:04.165.756,453.700 us,9 B,,   MOSI,01 47 00 00 5A 5A 5A 5A 5A
1,681,0:04.165.756,453.700 us,9 B,,   MISO,FF F3 5A 00 00 02 00 01 00
0,682,0:04.182.439,453.700 us,9 B,,Transaction,01FF 4CF3 005A 0000 5A00 5A00 5A04 5A00 5A00
1,683,0:04.182.439,453.700 us,9 B,,   MOSI,01 4C 00 00 5A 5A 5A 5A 5A
1,684,0:04.182.439,453.700 us,9 B,,   MISO,FF F3 5A 00 00 00 04 00 00
0,685,0:04.199.125,453.300 us,9 B,,Transaction,01FF 4CF3 005A 0100 5A00 5A00 5A07 5A00 5A00
1,686,0:04.199.125,453.300 us,9 B,,   MOSI,01 4C 00 01 5A 5A 5A 5A 5A
1,687,0:04.199.125,453.300 us,9 B,,   MISO,FF F3 5A 00 00 00 07 00 00
0,688,0:04.215.808,454.100 us,9 B,,Transaction,01FF 4DF3 005A 00FF 01FF FFFF FFFF FFFF FFFF
1,689,0:04.215.808,454.100 us,9 B,,   MOSI,01 4D 00 00 01 FF FF FF FF
1,690,0:04.215.808,454.100 us,9 B,,   MISO,FF F3 5A FF FF FF FF FF FF
0,691,0:04.232.495,453.300 us,9 B,,Transaction,01FF 41F3 005A 5AFF 5AFF 5A03 5A00 5A00 5A5A
1,692,0:04.232.495,453.300 us,9 B,,   MOSI,01 41 00 5A 5A 5A 5A 5A 5A
1,693,0:04.232.495,453.300 us,9 B,,   MISO,FF F3 5A FF FF 03 00 00 5A
0,694,0:04.249.179,455.100 us,9 B,,Transaction,01FF 43F3 005A 0000 5A00 5A00 5A00 5A00 5A00
1,695,0:04.249.179,455.100 us,9 B,,   MOSI,01 43 00 00 5A 5A 5A 5A 5A
1,696,0:04.249.179,455.100 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,697,0:04.265.863,255.500 us,5 B,,Transaction,01FF 4273 005A 00FF 00FF
1,698,0:04.265.863,255.500 us,5 B,,   MOSI,01 42 00 00 00
1,699,0:04.265.863,255.500 us,5 B,,   MISO,FF 73 5A FF FF
0,700,0:04.282.551,291.900 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,701,0:04.282.551,291.900 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,702,0:04.282.551,291.900 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,703,0:04.299.237,291.200 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,704,0:04.299.237,291.200 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,705,0:04.299.237,291.200 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,706,0:04.315.926,290.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,707,0:04.315.926,290.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,708,0:04.315.926,290.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,709,0:04.332.607,292.300 us,9 B,,Transaction,01FF 4373 005A 01FF 00FF 0080 0080 0080 0080
1,710,0:04.332.607,292.300 us,9 B,,   MOSI,01 43 00 01 00 00 00 00 00
1,711,0:04.332.607,292.300 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,712,0:04.349.607,453.900 us,9 B,,Transaction,01FF 4DF3 005A 0000 0101 FFFF FFFF FFFF FFFF
1,713,0:04.349.607,453.900 us,9 B,,   MOSI,01 4D 00 00 01 FF FF FF FF
1,714,0:04.349.607,453.900 us,9 B,,   MISO,FF F3 5A 00 01 FF FF FF FF
0,715,0:04.365.977,454.800 us,9 B,,Transaction,01FF 43F3 005A 0000 5A00 5A00 5A00 5A00 5A00
1,716,0:04.365.977,454.800 us,9 B,,   MOSI,01 43 00 00 5A 5A 5A 5A 5A
1,717,0:04.365.977,454.800 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,718,0:04.382.663,291.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,719,0:04.382.663,291.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,720,0:04.382.663,291.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,721,0:04.399.348,291.700 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,722,0:04.399.348,291.700 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,723,0:04.399.348,291.700 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,724,0:04.416.125,292.000 us,9 B,,Transaction,01FF 4273 005A 00FF 00FF 0080 0080 0080 0080
1,725,0:04.416.125,292.000 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,726,0:04.416.125,292.000 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,727,0:04.432.718,291.600 us,9 B,,Transaction,01FF 4373 005A 01FF 00FF 0080 0080 0080 0080
1,728,0:04.432.718,291.600 us,9 B,,   MOSI,01 43 00 01 00 00 00 00 00
1,729,0:04.432.718,291.600 us,9 B,,   MISO,FF 73 5A FF FF 80 80 80 80
0,730,0:04.449.403,454.200 us,9 B,,Transaction,01FF 4FF3 005A FF00 FF00 0300 0000 0000 005A
1,731,0:04.449.403,454.200 us,9 B,,   MOSI,01 4F 00 FF FF 03 00 00 00
1,732,0:04.449.403,454.200 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 5A
0,733,0:04.466.088,453.700 us,9 B,,Transaction,01FF 40F3 005A 0000 0200 0002 0000 0000 005A
1,734,0:04.466.088,453.700 us,9 B,,   MOSI,01 40 00 00 02 00 00 00 00
1,735,0:04.466.088,453.700 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,736,0:04.482.777,453.900 us,9 B,,Transaction,01FF 40F3 005A 0100 0200 0002 0000 0000 005A
1,737,0:04.482.777,453.900 us,9 B,,   MOSI,01 40 00 01 02 00 00 00 00
1,738,0:04.482.777,453.900 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,739,0:04.499.459,453.400 us,9 B,,Transaction,01FF 40F3 005A 0200 0200 0002 0000 0000 005A
1,740,0:04.499.459,453.400 us,9 B,,   MOSI,01 40 00 02 02 00 00 00 00
1,741,0:04.499.459,453.400 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,742,0:04.516.145,453.800 us,9 B,,Transaction,01FF 40F3 005A 0300 0200 0002 0000 0000 005A
1,743,0:04.516.145,453.800 us,9 B,,   MOSI,01 40 00 03 02 00 00 00 00
1,744,0:04.516.145,453.800 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,745,0:04.532.831,453.400 us,9 B,,Transaction,01FF 40F3 005A 0400 0200 0002 0000 0000 005A
1,746,0:04.532.831,453.400 us,9 B,,   MOSI,01 40 00 04 02 00 00 00 00
1,747,0:04.532.831,453.400 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,748,0:04.549.515,454.200 us,9 B,,Transaction,01FF 40F3 005A 0500 0200 0002 0000 0000 005A
1,749,0:04.549.515,454.200 us,9 B,,   MOSI,01 40 00 05 02 00 00 00 00
1,750,0:04.549.515,454.200 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,751,0:04.566.201,455.000 us,9 B,,Transaction,01FF 40F3 005A 0600 0200 0002 0000 0000 005A
1,752,0:04.566.201,455.000 us,9 B,,   MOSI,01 40 00 06 02 00 00 00 00
1,753,0:04.566.201,455.000 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,754,0:04.582.886,453.700 us,9 B,,Transaction,01FF 40F3 005A 0700 0200 0002 0000 0000 005A
1,755,0:04.582.886,453.700 us,9 B,,   MOSI,01 40 00 07 02 00 00 00 00
1,756,0:04.582.886,453.700 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,757,0:04.599.949,454.700 us,9 B,,Transaction,01FF 40F3 005A 0800 0200 0002 0000 0000 005A
1,758,0:04.599.949,454.700 us,9 B,,   MOSI,01 40 00 08 02 00 00 00 00
1,759,0:04.599.949,454.700 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,760,0:04.616.257,453.600 us,9 B,,Transaction,01FF 40F3 005A 0900 0200 0002 0000 0000 005A
1,761,0:04.616.257,453.600 us,9 B,,   MOSI,01 40 00 09 02 00 00 00 00
1,762,0:04.616.257,453.600 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,763,0:04.632.943,453.600 us,9 B,,Transaction,01FF 40F3 005A 0A00 0200 0002 0000 0000 005A
1,764,0:04.632.943,453.600 us,9 B,,   MOSI,01 40 00 0A 02 00 00 00 00
1,765,0:04.632.943,453.600 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,766,0:04.649.626,454.400 us,9 B,,Transaction,01FF 40F3 005A 0B00 0200 0002 0000 0000 005A
1,767,0:04.649.626,454.400 us,9 B,,   MOSI,01 40 00 0B 02 00 00 00 00
1,768,0:04.649.626,454.400 us,9 B,,   MISO,FF F3 5A 00 00 02 00 00 5A
0,769,0:04.666.586,454.300 us,9 B,,Transaction,01FF 43F3 005A 0000 5A00 5A00 5A00 5A00 5A00
1,770,0:04.666.586,454.300 us,9 B,,   MOSI,01 43 00 00 5A 5A 5A 5A 5A
1,771,0:04.666.586,454.300 us,9 B,,   MISO,FF F3 5A 00 00 00 00 00 00
0,772,0:04.682.996,290.500 us,9 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080
1,773,0:04.682.996,290.500 us,9 B,,   MOSI,01 42 00 00 00 00 00 00 00
1,774,0:04.682.996,290.500 us,9 B,,   MISO,FF 79 5A FF FF 80 80 80 80
0,775,0:04.699.676,255.800 us,5 B,,Transaction,01FF 4279 005A 00FF 00FF
1,776,0:04.699.676,255.800 us,5 B,,   MOSI,01 42 00 00 00
1,777,0:04.699.676,255.800 us,5 B,,   MISO,FF 79 5A FF FF
0,778,0:04.716.380,1.047.000 ms,21 B,,Transaction,01FF 4379 005A 01FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,779,0:04.716.380,1.047.000 ms,21 B,,   MOSI,01 43 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,780,0:04.716.380,1.047.000 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,781,0:04.733.053,453.800 us,9 B,,Transaction,01FF 45F3 005A 5A03 5A02 5A01 5A02 5A01 5A00
1,782,0:04.733.053,453.800 us,9 B,,   MOSI,01 45 00 5A 5A 5A 5A 5A 5A
1,783,0:04.733.053,453.800 us,9 B,,   MISO,FF F3 5A 03 02 01 02 01 00
0,784,0:04.749.736,453.300 us,9 B,,Transaction,01FF 46F3 005A 0000 5A00 5A01 5A02 5A00 5A0F
1,785,0:04.749.736,453.300 us,9 B,,   MOSI,01 46 00 00 5A 5A 5A 5A 5A
1,786,0:04.749.736,453.300 us,9 B,,   MISO,FF F3 5A 00 00 01 02 00 0F
0,787,0:04.766.423,453.900 us,9 B,,Transaction,01FF 46F3 005A 0100 5A00 5A01 5A01 5A01 5A0F
1,788,0:04.766.423,453.900 us,9 B,,   MOSI,01 46 00 01 5A 5A 5A 5A 5A
1,789,0:04.766.423,453.900 us,9 B,,   MISO,FF F3 5A 00 00 01 01 01 0F
0,790,0:04.783.103,453.800 us,9 B,,Transaction,01FF 47F3 005A 0000 5A00 5A02 5A00 5A01 5A00
1,791,0:04.783.103,453.800 us,9 B,,   MOSI,01 47 00 00 5A 5A 5A 5A 5A
1,792,0:04.783.103,453.800 us,9 B,,   MISO,FF F3 5A 00 00 02 00 01 00
0,793,0:04.799.792,454.800 us,9 B,,Transaction,01FF 4CF3 005A 0000 5A00 5A00 5A04 5A00 5A00
1,794,0:04.799.792,454.800 us,9 B,,   MOSI,01 4C 00 00 5A 5A 5A 5A 5A
1,795,0:04.799.792,454.800 us,9 B,,   MISO,FF F3 5A 00 00 00 04 00 00
0,796,0:04.816.480,453.900 us,9 B,,Transaction,01FF 4CF3 005A 0100 5A00 5A00 5A07 5A00 5A00
1,797,0:04.816.480,453.900 us,9 B,,   MOSI,01 4C 00 01 5A 5A 5A 5A 5A
1,798,0:04.816.480,453.900 us,9 B,,   MISO,FF F3 5A 00 00 00 07 00 00
0,799,0:04.833.164,453.600 us,9 B,,Transaction,01FF 4DF3 005A 0000 0101 FFFF FFFF FFFF FFFF
1,800,0:04.833.164,453.600 us,9 B,,   MOSI,01 4D 00 00 01 FF FF FF FF
